country,date,confirmed
Mali,2020-02-22,0
Mali,2020-02-23,0
Mali,2020-02-24,0
Mali,2020-02-25,0
Mali,2020-02-26,0
Mali,2020-02-27,0
Mali,2020-02-28,0
Mali,2020-02-29,0
Mali,2020-03-01,0
Mali,2020-03-02,0
Mali,2020-03-03,0
Mali,2020-03-04,0
Mali,2020-03-05,0
Mali,2020-03-06,0
Mali,2020-03-07,0
Mali,2020-03-08,0
Mali,2020-03-09,0
Mali,2020-03-10,0
Mali,2020-03-11,0
Mali,2020-03-12,0
Mali,2020-03-13,0
Mali,2020-03-14,0
Mali,2020-03-15,0
Mali,2020-03-16,0
Mali,2020-03-17,0
Mali,2020-03-18,0
Mali,2020-03-19,0
Mali,2020-03-20,0
Mali,2020-03-21,0
Mali,2020-03-22,0
Mali,2020-03-23,0
Mali,2020-03-24,0
Mali,2020-03-25,2
Mali,2020-03-26,4
Mali,2020-03-27,11
Mali,2020-03-28,18
Mali,2020-03-29,18
Mali,2020-03-30,25
Mali,2020-03-31,28
Mali,2020-04-01,31
Mali,2020-04-02,36
Mali,2020-04-03,39
Mali,2020-04-04,41
Mali,2020-04-05,45
Mali,2020-04-06,47
Mali,2020-04-07,56
Mali,2020-04-08,59
Mali,2020-04-09,74
Mali,2020-04-10,87
Mali,2020-04-11,87
Mali,2020-04-12,105
Mali,2020-04-13,123
Mali,2020-04-14,144
Mali,2020-04-15,148
Mali,2020-04-16,171
Mali,2020-04-17,171
Mali,2020-04-18,216
Mali,2020-04-19,224
Mali,2020-04-20,246
Mali,2020-04-21,258
Mali,2020-04-22,293
Mali,2020-04-23,309
Mali,2020-04-24,325
Mali,2020-04-25,370
Mali,2020-04-26,389
Mali,2020-04-27,408
Mali,2020-04-28,424
Mali,2020-04-29,482
Mali,2020-04-30,490
Mali,2020-05-01,508
Mali,2020-05-02,544
Mali,2020-05-03,563
Mali,2020-05-04,580
Mali,2020-05-05,612
Mali,2020-05-06,631
Mali,2020-05-07,650
Mali,2020-05-08,668
Mali,2020-05-09,692
Mali,2020-05-10,704
Mali,2020-05-11,712
Mali,2020-05-12,730
Mali,2020-05-13,758
Mali,2020-05-14,779
Mali,2020-05-15,806
Mali,2020-05-16,835
Mali,2020-05-17,860
Mali,2020-05-18,874
Mali,2020-05-19,901
Mali,2020-05-20,931
Mali,2020-05-21,947
Mali,2020-05-22,969
Mali,2020-05-23,1015
Mali,2020-05-24,1030
Mali,2020-05-25,1059
Mali,2020-05-26,1077
Mali,2020-05-27,1116
Mali,2020-05-28,1194
Mali,2020-05-29,1226
Mali,2020-05-30,1250
Mali,2020-05-31,1265
Mali,2020-06-01,1315
Mali,2020-06-02,1351
Mali,2020-06-03,1386
Mali,2020-06-04,1461
Mali,2020-06-05,1485
Mali,2020-06-06,1523
Mali,2020-06-07,1533
Mali,2020-06-08,1547
Mali,2020-06-09,1586
Mali,2020-06-10,1667
Mali,2020-06-11,1722
Mali,2020-06-12,1752
Mali,2020-06-13,1776
Mali,2020-06-14,1809
Mali,2020-06-15,1860
Mali,2020-06-16,1885
Mali,2020-06-17,1890
Mali,2020-06-18,1906
Mali,2020-06-19,1923
Mali,2020-06-20,1933
Mali,2020-06-21,1933
Mali,2020-06-22,1961
Mali,2020-06-23,1978
Mali,2020-06-24,2005
Mali,2020-06-25,2039
Mali,2020-06-26,2060
Mali,2020-06-27,2118
Mali,2020-06-28,2147
Mali,2020-06-29,2173
Mali,2020-06-30,2181
Mali,2020-07-01,2202
Mali,2020-07-02,2260
Mali,2020-07-03,2285
Mali,2020-07-04,2303
Mali,2020-07-05,2330
Mali,2020-07-06,2331
Mali,2020-07-07,2348
Mali,2020-07-08,2358
Mali,2020-07-09,2370
Mali,2020-07-10,2404
Mali,2020-07-11,2406
Mali,2020-07-12,2411
Mali,2020-07-13,2412
Mali,2020-07-14,2423
Mali,2020-07-15,2433
Mali,2020-07-16,2440
Mali,2020-07-17,2467
Mali,2020-07-18,2472
Mali,2020-07-19,2475
Mali,2020-07-20,2475
Mali,2020-07-21,2477
Mali,2020-07-22,2494
Mali,2020-07-23,2494
Mali,2020-07-24,2503
Mali,2020-07-25,2503
Mali,2020-07-26,2510
Mali,2020-07-27,2513
Mali,2020-07-28,2520
Mali,2020-07-29,2521
Mali,2020-07-30,2522
Mali,2020-07-31,2535
Mali,2020-08-01,2535
Mali,2020-08-02,2541
Mali,2020-08-03,2543
Mali,2020-08-04,2543
Mali,2020-08-05,2546
Mali,2020-08-06,2552
Mali,2020-08-07,2561
Mali,2020-08-08,2565
Mali,2020-08-09,2567
Mali,2020-08-10,2573
Mali,2020-08-11,2577
Mali,2020-08-12,2582
Mali,2020-08-13,2597
Mali,2020-08-14,2597
Mali,2020-08-15,2614
Mali,2020-08-16,2640
Mali,2020-08-17,2640
Mali,2020-08-18,2666
Mali,2020-08-19,2667
Mali,2020-08-20,2667
Mali,2020-08-21,2688
Mali,2020-08-22,2699
Mali,2020-08-23,2705
Mali,2020-08-24,2708
Mali,2020-08-25,2713
Mali,2020-08-26,2717
Mali,2020-08-27,2730
Mali,2020-08-28,2736
Mali,2020-08-29,2757
Mali,2020-08-30,2773
Mali,2020-08-31,2776
Mali,2020-09-01,2777
Mali,2020-09-02,2802
Mali,2020-09-03,2807
Mali,2020-09-04,2814
Mali,2020-09-05,2833
Mali,2020-09-06,2842
Mali,2020-09-07,2870
Mali,2020-09-08,2882
Mali,2020-09-09,2898
Mali,2020-09-10,2909
Mali,2020-09-11,2912
Mali,2020-09-12,2916
Mali,2020-09-13,2924
Mali,2020-09-14,2935
Mali,2020-09-15,2940
Mali,2020-09-16,2966
Mali,2020-09-17,2966
Mali,2020-09-18,2991
Mali,2020-09-19,3006
Mali,2020-09-20,3013
Mali,2020-09-21,3024
Mali,2020-09-22,3030
Mali,2020-09-23,3034
Mali,2020-09-24,3041
Mali,2020-09-25,3064
Mali,2020-09-26,3080
Mali,2020-09-27,3086
Mali,2020-09-28,3090
Mali,2020-09-29,3101
Mali,2020-09-30,3118
Mali,2020-10-01,3131
Mali,2020-10-02,3156
Mali,2020-10-03,3170
Mali,2020-10-04,3184
Mali,2020-10-05,3189
Mali,2020-10-06,3195
Mali,2020-10-07,3210
Mali,2020-10-08,3235
Mali,2020-10-09,3248
Mali,2020-10-10,3273
Mali,2020-10-11,3286
Mali,2020-10-12,3296
Mali,2020-10-13,3297
Mali,2020-10-14,3352
Mali,2020-10-15,3368
Mali,2020-10-16,3378
Mali,2020-10-17,3379
Mali,2020-10-18,3388
Mali,2020-10-19,3407
Mali,2020-10-20,3411
Mali,2020-10-21,3428
Mali,2020-10-22,3440
Mali,2020-10-23,3444
Mali,2020-10-24,3472
Mali,2020-10-25,3490
Malta,2020-01-22,0
Malta,2020-01-23,0
Malta,2020-01-24,0
Malta,2020-01-25,0
Malta,2020-01-26,0
Malta,2020-01-27,0
Malta,2020-01-28,0
Malta,2020-01-29,0
Malta,2020-01-30,0
Malta,2020-01-31,0
Malta,2020-02-01,0
Malta,2020-02-02,0
Malta,2020-02-03,0
Malta,2020-02-04,0
Malta,2020-02-05,0
Malta,2020-02-06,0
Malta,2020-02-07,0
Malta,2020-02-08,0
Malta,2020-02-09,0
Malta,2020-02-10,0
Malta,2020-02-11,0
Malta,2020-02-12,0
Malta,2020-02-13,0
Malta,2020-02-14,0
Malta,2020-02-15,0
Malta,2020-02-16,0
Malta,2020-02-17,0
Malta,2020-02-18,0
Malta,2020-02-19,0
Malta,2020-02-20,0
Malta,2020-02-21,0
Malta,2020-02-22,0
Malta,2020-02-23,0
Malta,2020-02-24,0
Malta,2020-02-25,0
Malta,2020-02-26,0
Malta,2020-02-27,0
Malta,2020-02-28,0
Malta,2020-02-29,0
Malta,2020-03-01,0
Malta,2020-03-02,0
Malta,2020-03-03,0
Malta,2020-03-04,0
Malta,2020-03-05,0
Malta,2020-03-06,0
Malta,2020-03-07,3
Malta,2020-03-08,3
Malta,2020-03-09,3
Malta,2020-03-10,5
Malta,2020-03-11,6
Malta,2020-03-12,6
Malta,2020-03-13,12
Malta,2020-03-14,18
Malta,2020-03-15,21
Malta,2020-03-16,30
Malta,2020-03-17,38
Malta,2020-03-18,38
Malta,2020-03-19,53
Malta,2020-03-20,64
Malta,2020-03-21,73
Malta,2020-03-22,90
Malta,2020-03-23,107
Malta,2020-03-24,110
Malta,2020-03-25,129
Malta,2020-03-26,134
Malta,2020-03-27,139
Malta,2020-03-28,149
Malta,2020-03-29,151
Malta,2020-03-30,156
Malta,2020-03-31,169
Malta,2020-04-01,188
Malta,2020-04-02,196
Malta,2020-04-03,202
Malta,2020-04-04,213
Malta,2020-04-05,227
Malta,2020-04-06,241
Malta,2020-04-07,293
Malta,2020-04-08,299
Malta,2020-04-09,337
Malta,2020-04-10,350
Malta,2020-04-11,370
Malta,2020-04-12,378
Malta,2020-04-13,384
Malta,2020-04-14,393
Malta,2020-04-15,399
Malta,2020-04-16,412
Malta,2020-04-17,422
Malta,2020-04-18,426
Malta,2020-04-19,427
Malta,2020-04-20,431
Malta,2020-04-21,443
Malta,2020-04-22,444
Malta,2020-04-23,445
Malta,2020-04-24,447
Malta,2020-04-25,448
Malta,2020-04-26,448
Malta,2020-04-27,450
Malta,2020-04-28,458
Malta,2020-04-29,463
Malta,2020-04-30,465
Malta,2020-05-01,467
Malta,2020-05-02,468
Malta,2020-05-03,477
Malta,2020-05-04,480
Malta,2020-05-05,482
Malta,2020-05-06,484
Malta,2020-05-07,486
Malta,2020-05-08,489
